country,partner,hs_code,imports
USA,WLD,680790,139948685
CAN,USA,680800,3264013
MEX,WLD,680800,584260
MEX,CAN,680800,2648
MEX,USA,680800,442969
USA,WLD,680800,9056090
CAN,USA,680911,117159626
MEX,WLD,680911,5162780
MEX,CAN,680911,97090
MEX,USA,680911,4799557
USA,WLD,680911,96016945
CAN,USA,680919,34656969
MEX,WLD,680919,4580054
MEX,CAN,680919,38648
MEX,USA,680919,3960483
USA,WLD,680919,6260887
CAN,USA,680990,949737
MEX,WLD,680990,1438514
MEX,CAN,680990,1287
MEX,USA,680990,1352197
USA,WLD,680990,32091624
CAN,USA,681011,27828267
MEX,WLD,681011,238094
MEX,USA,681011,209915
USA,WLD,681011,23629941
CAN,USA,681019,39527461
MEX,WLD,681019,8082038
MEX,CAN,681019,674
MEX,USA,681019,1231127
USA,WLD,681019,63837166
CAN,USA,681091,18463824
MEX,WLD,681091,4720704
MEX,USA,681091,2428046
USA,WLD,681091,81265216
CAN,USA,681099,45407967
MEX,WLD,681099,5776295
MEX,CAN,681099,200026
MEX,USA,681099,2043213
USA,WLD,681099,1096121945
CAN,USA,681110,36933
MEX,WLD,681110,631132
MEX,USA,681110,1744
USA,WLD,681110,67932
CAN,USA,681120,86328376
MEX,WLD,681120,546591
MEX,USA,681120,212967
USA,WLD,681120,79258941
CAN,USA,681190,392957
MEX,WLD,681190,188919
MEX,CAN,681190,79
MEX,USA,681190,143017
USA,WLD,681190,11096307
CAN,USA,681250,55794
MEX,WLD,681250,106053
MEX,CAN,681250,53
MEX,USA,681250,86475
USA,WLD,681250,16513
CAN,USA,681260,7054
MEX,WLD,681260,145293
MEX,USA,681260,138396
CAN,USA,681270,20767
MEX,WLD,681270,1138499
MEX,CAN,681270,862
MEX,USA,681270,493745
USA,WLD,681270,40785
CAN,USA,681290,173313
MEX,WLD,681290,2971121
MEX,CAN,681290,6530
MEX,USA,681290,1544838
USA,WLD,681290,1718730
CAN,USA,681310,4795523
MEX,WLD,681310,31182756
MEX,CAN,681310,34137
MEX,USA,681310,12170695
USA,WLD,681310,177793592
CAN,USA,681390,4059632
MEX,WLD,681390,36299214
MEX,CAN,681390,242
MEX,USA,681390,9026341
USA,WLD,681390,32977827
CAN,USA,681410,2437615
MEX,WLD,681410,6234900
MEX,CAN,681410,545
MEX,USA,681410,5056165
USA,WLD,681410,16210736
CAN,USA,681490,1209472
MEX,WLD,681490,1755291
MEX,CAN,681490,51288
MEX,USA,681490,371382
USA,WLD,681490,4706653
CAN,USA,681510,54977636
MEX,WLD,681510,79277028
MEX,CAN,681510,528141
MEX,USA,681510,55520419
USA,WLD,681510,550647627
CAN,USA,681520,1134495
MEX,WLD,681520,14934
MEX,CAN,681520,14705
USA,WLD,681520,12534687
CAN,USA,681591,147521
MEX,WLD,681591,1809301
MEX,USA,681591,163
USA,WLD,681591,67994790
CAN,USA,681599,12341283
MEX,WLD,681599,11596044
MEX,CAN,681599,407251
MEX,USA,681599,7435767
USA,WLD,681599,137445368
CAN,USA,690100,1447915
MEX,WLD,690100,1240613
MEX,USA,690100,330693
USA,WLD,690100,1478048
CAN,USA,690210,15828037
MEX,WLD,690210,61737581
MEX,CAN,690210,34228
MEX,USA,690210,8431340
USA,WLD,690210,108433299
CAN,USA,690220,30468767
MEX,WLD,690220,40526496
MEX,CAN,690220,109668
MEX,USA,690220,10639427
USA,WLD,690220,106749498
CAN,USA,690290,6319994
MEX,WLD,690290,32235671
MEX,CAN,690290,293879
MEX,USA,690290,10933238
USA,WLD,690290,49812499
CAN,USA,690310,806768
MEX,WLD,690310,5045559
MEX,CAN,690310,74123
MEX,USA,690310,3323326
USA,WLD,690310,18765969
CAN,USA,690320,19381655
MEX,WLD,690320,65821861
MEX,CAN,690320,21336
MEX,USA,690320,45459411
USA,WLD,690320,210508385
CAN,USA,690390,11173376
MEX,WLD,690390,41863521
MEX,CAN,690390,190106
MEX,USA,690390,11831434
USA,WLD,690390,74840998
CAN,USA,690410,25475070
MEX,WLD,690410,167014
MEX,USA,690410,148545
USA,WLD,690410,26569936
CAN,USA,690490,229531
MEX,WLD,690490,11843
MEX,USA,690490,1283
USA,WLD,690490,13560640
CAN,USA,690510,176059
MEX,WLD,690510,247056
MEX,USA,690510,89689
USA,WLD,690510,15228028
CAN,USA,690590,772397
MEX,WLD,690590,57828
MEX,USA,690590,7374
USA,WLD,690590,1799302
CAN,USA,690600,222331
MEX,WLD,690600,898043
MEX,CAN,690600,456
MEX,USA,690600,677670
USA,WLD,690600,1254143
CAN,USA,690710,1702194
MEX,WLD,690710,245956
MEX,USA,690710,181145
USA,WLD,690710,6706772
CAN,USA,690790,2511804
MEX,WLD,690790,105148457
MEX,USA,690790,3208428
USA,WLD,690790,261491471
CAN,USA,690810,509517
MEX,WLD,690810,1406921
MEX,USA,690810,45986
USA,WLD,690810,71336607
CAN,USA,690890,17013116
MEX,WLD,690890,149183850
MEX,CAN,690890,7360
MEX,USA,690890,4266057
USA,WLD,690890,1380854012
CAN,USA,690911,7540265
MEX,WLD,690911,32718938
MEX,CAN,690911,7389
MEX,USA,690911,29188885
USA,WLD,690911,130212109
CAN,USA,690912,1228230
MEX,WLD,690912,2546832
MEX,USA,690912,626430
USA,WLD,690912,186976950
CAN,USA,690919,109912676
MEX,WLD,690919,138593215
MEX,CAN,690919,47654
MEX,USA,690919,86009310
USA,WLD,690919,724141795
CAN,USA,690990,1061300
MEX,WLD,690990,9720151
MEX,CAN,690990,18034
MEX,USA,690990,5135544
USA,WLD,690990,7192828
CAN,USA,691010,27777235
MEX,WLD,691010,3387736
MEX,USA,691010,193626
USA,WLD,691010,574845083
CAN,USA,691090,8333955
MEX,WLD,691090,36568948
MEX,CAN,691090,28168
MEX,USA,691090,5132696
USA,WLD,691090,462223988
CAN,USA,691110,2178772
MEX,WLD,691110,40318457
MEX,CAN,691110,614
MEX,USA,691110,166557
USA,WLD,691110,408655180
CAN,USA,691190,301570
MEX,WLD,691190,173339
MEX,USA,691190,6037
USA,WLD,691190,9339764
CAN,USA,691200,5460275
MEX,WLD,691200,53017703
MEX,CAN,691200,14
MEX,USA,691200,161793
USA,WLD,691200,934010759
CAN,USA,691310,332124
MEX,WLD,691310,2509744
MEX,CAN,691310,179
MEX,USA,691310,31350
USA,WLD,691310,79977668
CAN,USA,691390,661931
MEX,WLD,691390,7225650
MEX,CAN,691390,3499
MEX,USA,691390,301469
USA,WLD,691390,350073008
CAN,USA,691410,301371
MEX,WLD,691410,120490
MEX,CAN,691410,4
MEX,USA,691410,37114
USA,WLD,691410,4511586
CAN,USA,691490,8707595
MEX,WLD,691490,35723777
MEX,CAN,691490,8540
MEX,USA,691490,16270564
USA,WLD,691490,135716227
CAN,USA,700100,2496247
MEX,WLD,700100,5154890
MEX,USA,700100,5142805
USA,WLD,700100,52514885
CAN,USA,700210,238316
MEX,WLD,700210,215497
MEX,USA,700210,79609
USA,WLD,700210,12942338
CAN,USA,700220,282530
MEX,WLD,700220,511259
MEX,USA,700220,192728
USA,WLD,700220,89756325
CAN,USA,700231,579026
MEX,WLD,700231,57230258
MEX,CAN,700231,592
MEX,USA,700231,29909649
USA,WLD,700231,101627893
CAN,USA,700232,76386
MEX,WLD,700232,2122839
MEX,USA,700232,1182899
USA,WLD,700232,20470901
CAN,USA,700239,5376744
MEX,WLD,700239,872082
MEX,USA,700239,35911
USA,WLD,700239,15457401
CAN,USA,700312,1691248
MEX,WLD,700312,2101746
MEX,USA,700312,1677378
USA,WLD,700312,3107778
CAN,USA,700319,1401833
MEX,WLD,700319,4372926
MEX,CAN,700319,3516
MEX,USA,700319,1341200
USA,WLD,700319,93323736
CAN,USA,700320,5063
MEX,WLD,700320,102159
MEX,USA,700320,12656
USA,WLD,700320,667427
CAN,USA,700330,118793
MEX,WLD,700330,277545
MEX,USA,700330,360
USA,WLD,700330,3529377
CAN,USA,700420,531807
MEX,WLD,700420,780309
MEX,USA,700420,748268
USA,WLD,700420,9268645
CAN,USA,700490,5404162
MEX,WLD,700490,475625
MEX,CAN,700490,207
MEX,USA,700490,339520
USA,WLD,700490,39201103
CAN,USA,700510,103938539
MEX,WLD,700510,19577383
MEX,USA,700510,15034144
USA,WLD,700510,6325633
CAN,USA,700521,32660051
MEX,WLD,700521,38022585
MEX,CAN,700521,1495
MEX,USA,700521,29365250
USA,WLD,700521,7249422
CAN,USA,700529,100511700
MEX,WLD,700529,26231674
MEX,CAN,700529,6166
MEX,USA,700529,14502416
USA,WLD,700529,66146973
CAN,USA,700530,307000
MEX,WLD,700530,22452
MEX,USA,700530,18710
USA,WLD,700530,6826604
CAN,USA,700600,9999282
MEX,WLD,700600,9254790
MEX,CAN,700600,259887
MEX,USA,700600,3422163
USA,WLD,700600,129508181
CAN,USA,700711,156366809
MEX,WLD,700711,51993610
MEX,CAN,700711,116808
MEX,USA,700711,35312784
USA,WLD,700711,175112715
CAN,USA,700719,32754529
MEX,WLD,700719,82898134
MEX,CAN,700719,35487
MEX,USA,700719,50066513
USA,WLD,700719,167265950
CAN,USA,700721,173080671
MEX,WLD,700721,75811414
MEX,CAN,700721,630816
MEX,USA,700721,42334100
USA,WLD,700721,431116012
CAN,USA,700729,17324942
MEX,WLD,700729,7581843
MEX,CAN,700729,36907
MEX,USA,700729,5808763
USA,WLD,700729,187859904
CAN,USA,700800,128417205
MEX,WLD,700800,9016167
MEX,CAN,700800,1091
MEX,USA,700800,8993161
USA,WLD,700800,227171549
CAN,USA,700910,236308994
MEX,WLD,700910,170823415
MEX,CAN,700910,150250
MEX,USA,700910,136558874
USA,WLD,700910,323858762
CAN,USA,700991,2976912
MEX,WLD,700991,11985514
MEX,CAN,700991,2040
MEX,USA,700991,4763198
USA,WLD,700991,71911511
CAN,USA,700992,5476690
MEX,WLD,700992,15739642
MEX,CAN,700992,65406
MEX,USA,700992,1406429
USA,WLD,700992,420479781
CAN,USA,701010,1414349
MEX,WLD,701010,3306673
MEX,USA,701010,692328
USA,WLD,701010,4535746
CAN,USA,701020,169478
MEX,WLD,701020,1113081
MEX,USA,701020,152784
USA,WLD,701020,25068435
CAN,USA,701092,188419438
MEX,WLD,701092,66387535
MEX,CAN,701092,23607
MEX,USA,701092,17669312
USA,WLD,701092,1439103977
CAN,USA,701110,771068
MEX,WLD,701110,10174953
MEX,CAN,701110,35388
MEX,USA,701110,3598775
USA,WLD,701110,8777373
CAN,USA,701120,11944
MEX,WLD,701120,486
MEX,USA,701120,486
USA,WLD,701120,1606476
CAN,USA,701190,348175
MEX,WLD,701190,279055
MEX,CAN,701190,97
MEX,USA,701190,123690
USA,WLD,701190,4616186
CAN,USA,701310,397589
MEX,WLD,701310,3961685
MEX,USA,701310,80024
USA,WLD,701310,2813004
CAN,USA,701321,215980
MEX,WLD,701321,1014578
MEX,USA,701321,9292
USA,WLD,701321,37722911
CAN,USA,701329,23338319
MEX,WLD,701329,44186111
MEX,CAN,701329,453
MEX,USA,701329,12223658
USA,WLD,701329,327470978
CAN,USA,701331,58725
MEX,WLD,701331,221327
MEX,USA,701331,711
USA,WLD,701331,18646247
CAN,USA,701332,203249
MEX,WLD,701332,1076434
MEX,USA,701332,12844
USA,WLD,701332,11059856
CAN,USA,701339,46261035
MEX,WLD,701339,42433336
MEX,CAN,701339,408
MEX,USA,701339,11337106
USA,WLD,701339,207405536
CAN,USA,701391,358269
MEX,WLD,701391,1500869
MEX,CAN,701391,415
MEX,USA,701391,5037
CAN,USA,701399,31627909
MEX,WLD,701399,12779030
MEX,CAN,701399,19113
MEX,USA,701399,466692
CAN,USA,701400,3320615
MEX,WLD,701400,12480436
MEX,CAN,701400,599
MEX,USA,701400,3254290
CAN,USA,701510,18870
MEX,WLD,701510,144163
MEX,USA,701510,1121
CAN,USA,701590,34420
MEX,WLD,701590,3310919
MEX,CAN,701590,2683
MEX,USA,701590,1302132
CAN,USA,701610,878618
MEX,WLD,701610,19588692
MEX,CAN,701610,76903
MEX,USA,701610,563997
CAN,USA,701690,5011998
MEX,WLD,701690,10182810
MEX,CAN,701690,7444
MEX,USA,701690,4447653
CAN,USA,701710,4010983
MEX,WLD,701710,7419952
MEX,CAN,701710,48123
MEX,USA,701710,3485063
CAN,USA,701720,6634299
MEX,WLD,701720,5104671
MEX,CAN,701720,4075
MEX,USA,701720,859071
CAN,USA,701790,15109432
MEX,WLD,701790,5713418
MEX,CAN,701790,13483
MEX,USA,701790,3843036
CAN,USA,701810,1599293
MEX,WLD,701810,15780196
MEX,USA,701810,152081
CAN,USA,701820,2694435
MEX,WLD,701820,5940585
MEX,CAN,701820,76612
MEX,USA,701820,4926088
CAN,USA,701890,590659
MEX,WLD,701890,1164438
MEX,CAN,701890,1350
MEX,USA,701890,85600
CAN,USA,701911,5887432
MEX,WLD,701911,16718461
MEX,CAN,701911,13609
MEX,USA,701911,12257587
CAN,USA,701912,12823548
MEX,WLD,701912,30960157
MEX,CAN,701912,45639
MEX,USA,701912,19969366
CAN,USA,701919,12505291
MEX,WLD,701919,11971195
MEX,CAN,701919,50996
MEX,USA,701919,8545607
CAN,USA,701931,49931513
MEX,WLD,701931,22567277
MEX,CAN,701931,1043814
MEX,USA,701931,14173534
CAN,USA,701932,32234997
MEX,WLD,701932,20171852
MEX,CAN,701932,5674170
MEX,USA,701932,10798753
CAN,USA,701939,139321023
MEX,WLD,701939,51265371
MEX,CAN,701939,722073
MEX,USA,701939,46581259
CAN,USA,701940,4926761
MEX,WLD,701940,10030786
MEX,CAN,701940,221991
MEX,USA,701940,7284397
CAN,USA,701951,5281703
MEX,WLD,701951,17186614
MEX,CAN,701951,327328
MEX,USA,701951,13156522
CAN,USA,701952,5183139
MEX,WLD,701952,6731088
MEX,CAN,701952,111685
MEX,USA,701952,5995024
CAN,USA,701959,22393434
MEX,WLD,701959,45038899
MEX,CAN,701959,215507
MEX,USA,701959,37853525
CAN,USA,701990,49192082
MEX,WLD,701990,186926669
MEX,CAN,701990,1888962
MEX,USA,701990,128559340
CAN,USA,702000,12586126
MEX,WLD,702000,23711380
MEX,CAN,702000,40492
MEX,USA,702000,7106621
CAN,USA,710110,168534
MEX,WLD,710110,261198
MEX,USA,710110,1165
CAN,USA,710121,111213
MEX,WLD,710121,8978
MEX,USA,710121,66
CAN,USA,710122,871576
MEX,WLD,710122,744128
MEX,USA,710122,25422
CAN,USA,710210,1893
CAN,USA,710221,68160
MEX,WLD,710221,465505
CAN,USA,710229,63737
MEX,WLD,710229,860023
MEX,USA,710229,382436
CAN,USA,710231,6900
CAN,USA,710239,90781633
MEX,WLD,710239,127488127
MEX,USA,710239,30361912
CAN,USA,710310,133304
MEX,WLD,710310,346277
MEX,USA,710310,38889
CAN,USA,710391,2909555
MEX,WLD,710391,1109919
MEX,USA,710391,433351
CAN,USA,710399,2491483
MEX,WLD,710399,3048575
MEX,USA,710399,574419
CAN,USA,710410,13429
MEX,WLD,710410,3468083
MEX,USA,710410,50032
CAN,USA,710420,108014
MEX,WLD,710420,8725
MEX,USA,710420,7896
CAN,USA,710490,1529248
MEX,WLD,710490,8310611
MEX,USA,710490,6536603
CAN,USA,710510,2616974
MEX,WLD,710510,1619931
MEX,USA,710510,1074002
CAN,USA,710590,86202
MEX,WLD,710590,8718
MEX,USA,710590,3385
CAN,USA,710610,9953224
MEX,WLD,710610,14103236
MEX,CAN,710610,1189016
MEX,USA,710610,11244525
CAN,USA,710691,162624122
MEX,WLD,710691,65121111
MEX,CAN,710691,52308
MEX,USA,710691,63820517
CAN,USA,710692,220328520
MEX,WLD,710692,54711607
MEX,CAN,710692,2953672
MEX,USA,710692,46539823
CAN,USA,710700,1099654
MEX,WLD,710700,3092700
MEX,USA,710700,3047364
CAN,USA,710811,33039761
MEX,WLD,710811,12468
MEX,USA,710811,4130
CAN,USA,710812,321373055
MEX,WLD,710812,56223322
MEX,CAN,710812,14238570
MEX,USA,710812,15078205
CAN,USA,710813,25749558
MEX,WLD,710813,46232533
MEX,CAN,710813,2847582
MEX,USA,710813,35125004
CAN,USA,710900,333840
MEX,WLD,710900,1426864
MEX,USA,710900,1287010
CAN,USA,711011,3359584
MEX,WLD,711011,609430
MEX,USA,711011,609430
CAN,USA,711019,3261139
MEX,WLD,711019,9948249
MEX,CAN,711019,383519
MEX,USA,711019,7621863
CAN,USA,711021,6659227
MEX,WLD,711021,424138
MEX,CAN,711021,409352
MEX,USA,711021,14786
CAN,USA,711029,53657955
MEX,WLD,711029,4255342
MEX,USA,711029,3302522
CAN,USA,711031,28463
CAN,USA,711039,65972
MEX,WLD,711039,20956
MEX,USA,711039,8278
CAN,USA,711041,16790
MEX,WLD,711041,526
MEX,USA,711041,328
CAN,USA,711049,724
MEX,WLD,711049,2113333
MEX,USA,711049,372670
CAN,USA,711100,17960
MEX,WLD,711100,196105
MEX,USA,711100,188428
CAN,USA,711210,638347926
MEX,WLD,711210,251635
CAN,USA,711220,748586
MEX,WLD,711220,1239
MEX,USA,711220,1239
CAN,USA,711290,363047049
MEX,WLD,711290,62350004
MEX,CAN,711290,355183
MEX,USA,711290,43771584
CAN,USA,711311,33149317
MEX,WLD,711311,81399868
MEX,CAN,711311,44348
MEX,USA,711311,45802889
CAN,USA,711319,391286646
MEX,WLD,711319,512591931
MEX,CAN,711319,997645
MEX,USA,711319,374562711
CAN,USA,711320,1952189
MEX,WLD,711320,10481829
MEX,USA,711320,4242946
CAN,USA,711411,458631
MEX,WLD,711411,549894
MEX,CAN,711411,76639
MEX,USA,711411,74892
CAN,USA,711419,77343
MEX,WLD,711419,71397
MEX,CAN,711419,55260
MEX,USA,711419,11230
CAN,USA,711420,164726
MEX,WLD,711420,583697
MEX,USA,711420,69070
CAN,USA,711510,4737992
MEX,WLD,711510,3803251
MEX,USA,711510,3605464
CAN,USA,711590,477603227
MEX,WLD,711590,79966961
MEX,CAN,711590,138801
MEX,USA,711590,71420337
CAN,USA,711610,2673193
MEX,WLD,711610,2524597
MEX,CAN,711610,868
MEX,USA,711610,1536580
CAN,USA,711620,5149980
MEX,WLD,711620,18366445
MEX,USA,711620,14059462
CAN,USA,711711,138832
MEX,WLD,711711,2094919
MEX,USA,711711,6488
CAN,USA,711719,30857961
MEX,WLD,711719,96669378
MEX,CAN,711719,9760
MEX,USA,711719,8155755
CAN,USA,711790,4658992
MEX,WLD,711790,18352058
MEX,CAN,711790,1696
MEX,USA,711790,809371
CAN,USA,711810,1029837
MEX,WLD,711810,52433
MEX,USA,711810,7414
CAN,USA,720110,430253
MEX,WLD,720110,140786202
MEX,USA,720110,185171
CAN,USA,720120,312992
CAN,USA,720150,84763
MEX,WLD,720150,29713
MEX,USA,720150,20271
CAN,USA,720211,576418
MEX,WLD,720211,11534312
MEX,USA,720211,47178
CAN,USA,720219,6233906
MEX,WLD,720219,18102262
MEX,USA,720219,2341553
CAN,USA,720221,5836969
MEX,WLD,720221,47058639
MEX,CAN,720221,3095454
MEX,USA,720221,7693780
CAN,USA,720229,1857397
MEX,WLD,720229,7737253
MEX,CAN,720229,74728
MEX,USA,720229,4664220
CAN,USA,720230,2489941
MEX,WLD,720230,16503414
MEX,USA,720230,135660
CAN,USA,720241,1987154
MEX,WLD,720241,15062687
MEX,USA,720241,252401
CAN,USA,720249,1379484
MEX,WLD,720249,12234959
MEX,USA,720249,313717
CAN,USA,720250,43726
CAN,USA,720260,2366884
MEX,WLD,720260,489
MEX,USA,720260,489
CAN,USA,720270,17342835
MEX,WLD,720270,39677277
MEX,USA,720270,944147
CAN,USA,720280,18217
MEX,WLD,720280,570426
MEX,USA,720280,201460
CAN,USA,720291,4551229
MEX,WLD,720291,5422627
MEX,CAN,720291,142425
MEX,USA,720291,3734241
CAN,USA,720292,4861769
MEX,WLD,720292,17397938
MEX,USA,720292,75912
CAN,USA,720293,20034765
MEX,WLD,720293,50515153
MEX,CAN,720293,4666402
MEX,USA,720293,78581
CAN,USA,720299,11537235
MEX,WLD,720299,18403632
MEX,CAN,720299,247048
MEX,USA,720299,8221002
CAN,USA,720310,231544
MEX,WLD,720310,59773662
MEX,USA,720310,2228270
CAN,USA,720390,11805
MEX,WLD,720390,113875
MEX,USA,720390,13837
CAN,USA,720410,29752993
MEX,WLD,720410,8801071
MEX,USA,720410,8705893
CAN,USA,720421,46859624
MEX,WLD,720421,1295754
MEX,USA,720421,1294439
CAN,USA,720429,27783441
MEX,WLD,720429,16758845
MEX,USA,720429,15401819
CAN,USA,720430,5875915
MEX,WLD,720430,15824
MEX,USA,720430,15824
CAN,USA,720441,47581386
MEX,WLD,720441,33338327
MEX,USA,720441,33268282
CAN,USA,720449,150121610
MEX,WLD,720449,263231787
MEX,CAN,720449,3514
MEX,USA,720449,260556480
CAN,USA,720450,928897
MEX,WLD,720450,118227
MEX,USA,720450,118227
CAN,USA,720510,7822256
MEX,WLD,720510,36665986
MEX,CAN,720510,4764473
MEX,USA,720510,24700274
CAN,USA,720521,944528
MEX,WLD,720521,2012155
MEX,CAN,720521,488519
MEX,USA,720521,635675
CAN,USA,720529,33765532
MEX,WLD,720529,31621841
MEX,CAN,720529,1540518
MEX,USA,720529,20025763
CAN,USA,720610,4573271
MEX,WLD,720610,46755330
MEX,USA,720610,46755206
CAN,USA,720690,1136435
MEX,WLD,720690,269785
MEX,CAN,720690,1799
MEX,USA,720690,214851
CAN,USA,720711,806875
MEX,WLD,720711,3891470
MEX,CAN,720711,2329772
MEX,USA,720711,1561698
CAN,USA,720712,1077093
MEX,WLD,720712,113012740
MEX,USA,720712,31567
CAN,USA,720719,2899403
MEX,WLD,720719,22033285
MEX,USA,720719,102763
CAN,USA,720720,5065751
MEX,WLD,720720,27607043
MEX,CAN,720720,843618
MEX,USA,720720,2385625
CAN,USA,720810,5332019
MEX,WLD,720810,1192177
MEX,CAN,720810,1628
MEX,USA,720810,778719
CAN,USA,720825,15424233
MEX,WLD,720825,35970762
MEX,CAN,720825,790132
MEX,USA,720825,9597303
CAN,USA,720826,31531034
MEX,WLD,720826,225515205
MEX,CAN,720826,45180010
MEX,USA,720826,79429914
CAN,USA,720827,84500425
MEX,WLD,720827,267070490
MEX,CAN,720827,35661777
MEX,USA,720827,62869231
CAN,USA,720836,18796311
MEX,WLD,720836,51019448
MEX,USA,720836,22900162
CAN,USA,720837,178781626
MEX,WLD,720837,154927579
MEX,USA,720837,44001265
CAN,USA,720838,53557314
MEX,WLD,720838,173134938
MEX,CAN,720838,206525
MEX,USA,720838,52426797
CAN,USA,720839,72408849
MEX,WLD,720839,211602952
MEX,USA,720839,105624149
CAN,USA,720840,3006065
MEX,WLD,720840,3028469
MEX,CAN,720840,66540
MEX,USA,720840,2573917
CAN,USA,720851,331117950
MEX,WLD,720851,426841037
MEX,CAN,720851,6780480
MEX,USA,720851,339366354
CAN,USA,720852,84785705
MEX,WLD,720852,107884346
MEX,CAN,720852,2103826
MEX,USA,720852,102649620
CAN,USA,720853,5632518
MEX,WLD,720853,17589351
MEX,CAN,720853,626715
MEX,USA,720853,16269034
CAN,USA,720854,5112628
MEX,WLD,720854,25547671
MEX,CAN,720854,276366
MEX,USA,720854,24933206
CAN,USA,720890,7140604
MEX,WLD,720890,2166603
MEX,USA,720890,1243311
CAN,USA,720915,6266622
MEX,WLD,720915,2161338
MEX,USA,720915,1116250
CAN,USA,720916,128332927
MEX,WLD,720916,229038499
MEX,CAN,720916,93241
MEX,USA,720916,97301342
CAN,USA,720917,60116931
MEX,WLD,720917,216523104
MEX,CAN,720917,663710
MEX,USA,720917,94003088
CAN,USA,720918,2854892
MEX,WLD,720918,17201152
MEX,CAN,720918,60864
MEX,USA,720918,10114463
CAN,USA,720925,587210
MEX,WLD,720925,2951657
MEX,CAN,720925,7595
MEX,USA,720925,2602942
CAN,USA,720926,24314882
MEX,WLD,720926,42845678
MEX,CAN,720926,15608716
MEX,USA,720926,26144310
CAN,USA,720927,603173
MEX,WLD,720927,2784954
MEX,USA,720927,2448277
CAN,USA,720928,526812
MEX,WLD,720928,889899
MEX,USA,720928,883380
CAN,USA,720990,5610790
MEX,WLD,720990,3661218
MEX,CAN,720990,1548
MEX,USA,720990,3511083
CAN,USA,721011,6148495
MEX,WLD,721011,2091141
MEX,USA,721011,660158
CAN,USA,721012,5294238
MEX,WLD,721012,239292012
MEX,CAN,721012,2540
MEX,USA,721012,3314943
CAN,USA,721020,8004664
MEX,WLD,721020,463240
MEX,USA,721020,85973
CAN,USA,721030,94319930
MEX,WLD,721030,157567964
MEX,CAN,721030,403084
MEX,USA,721030,60861754
CAN,USA,721041,115598
MEX,WLD,721041,2069423
MEX,CAN,721041,6692
MEX,USA,721041,1829065
CAN,USA,721049,492071051
MEX,WLD,721049,903519834
MEX,CAN,721049,58978356
MEX,USA,721049,304849689
CAN,USA,721050,879079
MEX,WLD,721050,111634085
MEX,CAN,721050,40200
MEX,USA,721050,1140488
CAN,USA,721061,20424618
MEX,WLD,721061,30456628
MEX,USA,721061,4458765
CAN,USA,721069,18270474
MEX,WLD,721069,37091306
MEX,USA,721069,28232166
CAN,USA,721070,49898444
MEX,WLD,721070,104772505
MEX,CAN,721070,25156
MEX,USA,721070,67044769
CAN,USA,721090,27897918
MEX,WLD,721090,3219459
MEX,CAN,721090,2452
MEX,USA,721090,2075307
CAN,USA,721113,391879
MEX,WLD,721113,1327
MEX,USA,721113,1327
CAN,USA,721114,82457407
MEX,WLD,721114,45251361
MEX,CAN,721114,225618
MEX,USA,721114,44240049
CAN,USA,721119,121224691
MEX,WLD,721119,26146560
MEX,CAN,721119,2285471
MEX,USA,721119,20968907
CAN,USA,721123,76007177
MEX,WLD,721123,55487355
MEX,CAN,721123,139472
MEX,USA,721123,50495216
CAN,USA,721129,47065171
MEX,WLD,721129,28600552
MEX,CAN,721129,134096
MEX,USA,721129,17552547
CAN,USA,721190,8946607
MEX,WLD,721190,15702136
MEX,CAN,721190,770294
MEX,USA,721190,14114302
CAN,USA,721210,3543122
MEX,WLD,721210,15869574
MEX,USA,721210,15487832
CAN,USA,721220,11307493
MEX,WLD,721220,21348666
MEX,CAN,721220,37804
MEX,USA,721220,14701045
CAN,USA,721230,45801239
MEX,WLD,721230,65660595
MEX,CAN,721230,366841
MEX,USA,721230,51960489
CAN,USA,721240,11878413
MEX,WLD,721240,52474813
MEX,CAN,721240,3403433
MEX,USA,721240,30487911
CAN,USA,721250,17689608
MEX,WLD,721250,21708613
MEX,CAN,721250,3524
MEX,USA,721250,12306339
CAN,USA,721260,9250347
MEX,WLD,721260,15414995
MEX,USA,721260,11665784
CAN,USA,721310,5142619
MEX,WLD,721310,31233
MEX,USA,721310,31233
CAN,USA,721320,32003983
MEX,WLD,721320,9991724
MEX,USA,721320,6475982
CAN,USA,721391,20993033
MEX,WLD,721391,15890111
MEX,CAN,721391,173645
MEX,USA,721391,10710518
CAN,USA,721399,33716835
MEX,WLD,721399,10607959
MEX,USA,721399,9671091
CAN,USA,721410,4557455
MEX,WLD,721410,3974356
MEX,CAN,721410,129
MEX,USA,721410,2865017
CAN,USA,721420,274322533
MEX,WLD,721420,4515368
MEX,USA,721420,2614133
CAN,USA,721430,11459378
MEX,WLD,721430,7987665
MEX,USA,721430,6458471
CAN,USA,721491,51232309
MEX,WLD,721491,41776727
MEX,CAN,721491,1459620
MEX,USA,721491,39690889
CAN,USA,721499,73614077
MEX,WLD,721499,106966570
MEX,CAN,721499,2518676
MEX,USA,721499,99454760
CAN,USA,721510,12292961
MEX,WLD,721510,18929149
MEX,CAN,721510,2075
MEX,USA,721510,8871330
CAN,USA,721550,33227700
MEX,WLD,721550,37667556
MEX,CAN,721550,528659
MEX,USA,721550,22224963
CAN,USA,721590,15246730
MEX,WLD,721590,15788082
MEX,CAN,721590,76442
MEX,USA,721590,6595529
CAN,USA,721610,6747021
MEX,WLD,721610,5065224
MEX,CAN,721610,63831
MEX,USA,721610,4635880
